     2   -0.444    0.263     -0.266  0.006    -7.30    -0.11    -0.10     0.25
    -2   -0.295    0.100     -0.073  0.006    -7.30    -0.11    -0.10     0.25
    -2   -0.064   -0.121      0.165  0.006    -2.61    -1.76     3.38     4.27
     1   -0.097   -0.007      1.215  0.010    -1.90     0.79    18.55    19.23
     3    0.075    0.244      0.521  0.199     3.24     8.97    18.95    23.31
    -1   -0.078    0.135      0.187  0.010    -3.68     4.08     4.32     5.19
    -1   -0.000    0.081     -0.138  0.010     2.00     3.77    -1.26     2.66
     2    0.109   -0.033     -1.446  0.006     1.52     0.85    -6.58     8.26
     1    0.360   -0.271      4.026  0.010     0.40    -1.26    29.66    29.89
     3    0.661    0.254     -0.330  0.199     5.06     3.70    -0.28     9.30
     3   -0.542    0.075      0.573  0.199     0.92     1.44     4.54     5.82
    -3   -0.223    0.248      0.870  0.199    -3.90     2.70    10.31    11.14
     1   -0.516    0.002      0.619  0.010    -4.35     0.03     2.28     3.09
    -2   -0.132   -0.363     -0.203  0.006    -0.28    -5.28    -3.80     5.80
     2    0.086    0.057      0.015  0.006     3.86    -0.44     1.66    10.98
    -3    0.127   -0.510     -0.832  0.199     1.78    -5.08    -0.66     0.79
     2   -0.570    0.023     -0.342  0.006    -2.46    -4.22    -3.19     5.81
    -4   -0.382   -0.309      3.406  1.350    -2.05     1.77    22.57    23.81
     1    0.433    0.374      0.374  0.010    -0.43     3.34     2.59     3.83
    -2    1.557   -1.095      5.374  0.006    -2.14    -6.15     0.24     0.26
     3    0.332   -0.293      1.663  0.199    -2.14    -6.15     0.24     0.26
    -2   -0.021   -0.236      0.515  0.006    -5.46    -2.89     1.89     1.97
     1   -1.055   -0.940      1.854  0.010    -5.91    -3.54     1.75     2.17
     1    0.506   -0.124     -0.912  0.010     0.20     2.41    -2.03     3.48
    -1    0.091    0.263      0.028  0.010     0.64     2.18     0.06     1.37
    -1   -0.001    0.135     -0.104  0.010     0.77     3.90     0.10     0.89
     1   -0.078    0.105     -0.036  0.010    -3.91     7.68    -4.94     9.27
     3    0.006    0.045     -0.549  0.199    -4.65     3.53    -2.12     2.89
    -1   -0.491   -0.025     -0.515  0.010    -2.90     0.26    -4.73     6.16
    -1   -0.019   -0.227     -0.813  0.010    -0.52    -4.34    -4.60     6.34
     2    0.163   -0.084     -0.373  0.006     0.31    -1.41   -11.66    12.29
     1    0.259   -0.256      0.726  0.010     3.74    -5.39     4.52     4.91
    -3   -0.219   -0.493      0.223  0.199     1.80    -5.65     0.26     0.92
    -1    0.089    0.113     -0.948  0.010    -1.76     6.15    -5.33     5.55
     1    0.209    0.430     -0.430  0.010     1.23    10.94    -9.19    12.71
     1   -0.287    0.366     -1.048  0.010    -0.81     5.56    -6.62     7.14
     2    0.014    0.101     -0.265  0.006    -0.53     5.11    -0.62     1.11
     1    0.235    0.306     -0.526  0.010    -0.43     5.50    -1.35     1.75
     2   -0.559    0.524      1.017  0.006    -4.62    -0.35     4.16     5.20
     1    0.042   -0.005      0.346  0.010    -0.84     0.91     5.62     7.56
     2   -0.276   -0.050      0.337  0.006    -2.80    -1.47     7.34     7.92
     1    0.542   -1.039     -0.198  0.010    -1.67    -5.89    -0.32     4.63
    -2   -0.232   -0.055     -1.334  0.006    -2.99    -3.42    -9.88    10.05
    -2   -0.629   -0.018      0.296  0.006    -4.99    -2.01     0.21     1.27
     2   -0.478   -0.198      0.789  0.006    -4.24    -3.37     1.35     1.95
     1    0.092    0.257      0.572  0.010     0.94     3.47     3.72     3.96
    -2    0.009   -0.187      0.039  0.006     2.07     1.71     1.39     2.81
    -2    0.303    0.825      0.885  0.006     4.35     4.98     0.51     0.85
     2    0.430    0.723      2.426  0.006     3.10     4.97     2.71     3.15
    -2    0.101    0.235      0.829  0.006    -2.08     2.99     3.57     5.28
     2    0.007    0.216     -0.073  0.006    -3.42     3.21     0.54     4.33
    -1   -0.139    0.303      0.564  0.010    -4.13     8.76     8.56    10.26
     2   -0.225    0.343      4.691  0.006    -0.46     5.61     2.73     2.86
    -1    0.051    0.236     -0.539  0.010    -0.54     3.84    -1.06     3.20
     1    0.171   -0.016      0.066  0.010     0.35     2.40     3.07     3.78
     2   -0.244   -0.063      0.477  0.006    -1.80     2.00     4.70     6.32
    -2   -0.331    0.143     -0.224  0.006    -5.51     2.53    -0.31     2.06
    -1   -0.173    0.073     -2.399  0.010     0.71     2.50   -21.51    22.38
     1    0.578   -0.202      0.193  0.010     4.49    -1.51     1.89     3.75
     1    0.030   -0.240      0.016  0.010     1.02    -5.48     2.71     5.74
     1   -0.852    0.297     -0.202  0.010    -1.99    -3.24    -0.03     3.45
     1    0.101   -0.033      2.088  0.010     1.03    -1.70    11.40    11.97
    -1    0.225    0.544      0.529  0.010    -0.59     5.79     0.15     0.26
     3   -0.565    0.396      0.520  0.199    -2.40     5.97     1.04     2.70
    -1   -0.444   -0.635      0.354  0.010    -1.67    -5.55    -0.21     3.13
     1   -0.124   -0.109      0.110  0.010     0.82    -5.77     0.64     0.89
    -1   -0.031   -0.119     -0.957  0.010     0.14     2.03    -4.88     6.80
     2   -0.378    0.024     -0.956  0.006    -2.00     2.69   -12.16    12.66
    -1    0.274   -0.162      0.328  0.010    -0.99     0.23    11.77    13.47
     3   -0.190    0.147      1.133  0.199    -1.27     3.24     7.26     8.23
    -2    0.403   -0.021     -3.670  0.006     8.33     0.30  -105.02   105.64
     2    0.173    0.090     -1.184  0.006     2.51     3.53    -8.64     9.16
     1    0.240   -0.029     -0.661  0.010     1.68    -4.70    -1.05     1.14
     2    0.229   -0.502     -0.560  0.006     1.45    -4.90    -0.22     0.26
     1   -0.023   -0.111     -0.225  0.010     2.26    -4.64    -2.42     2.71
    -1   -0.283   -0.622     -0.344  0.010    -4.32    -3.89    -1.04     2.91
     1    0.009   -0.500      0.199  0.010    -3.03    -2.09     0.28     2.59
     2    0.137    0.148     -0.573  0.006     2.16    -4.23   -10.09    10.81
    -1   -0.160   -0.086     -0.079  0.010    -0.32    -8.34    -5.35     7.18
     1    0.346   -0.775     -0.757  0.010     0.49    -3.09    -1.00     2.11
     1    0.169   -0.446      1.457  0.010     1.13    -7.94    22.67    24.44
     2    0.018   -0.160      0.150  0.006     0.10    -2.62     3.65     4.37
     2   -0.270   -0.160     -1.776  0.006    -1.49    -1.75   -18.17    18.95
    -2    0.064    0.674     -0.296  0.006    -0.24     1.00    -3.19     6.56
     1    0.296    0.058      0.865  0.010     2.09     0.72     4.99     6.27
    -2   -0.152   -0.165     -0.010  0.006    -0.04     0.09     1.31     5.03
     2    0.054    0.045      0.045  0.006    -4.22     0.15    -1.13     2.13
    -2   -0.488   -0.055     -0.155  0.006    -1.67     1.25     1.16     5.19
     1   -0.017   -0.103     -0.046  0.010     3.12     2.88    -6.40     8.64
    -2    0.080    0.171     -0.600  0.006     1.34     4.51    -7.54     8.22
     2    1.658    0.566      5.628  0.006     4.18    -3.77     0.25     0.26
    -1    0.148    0.081      0.316  0.010     4.33    -2.95     3.38     3.80
    -1    0.019   -0.006     -0.005  0.010     1.47    -7.43    -0.73     9.01
     3   -0.170   -0.104      0.359  0.199    -1.15    -1.30     7.70     8.63
    -2    0.119    0.061     -0.037  0.006     1.57     3.43     0.01     1.41
     2    0.243   -0.285      0.099  0.006     1.85     2.92     1.11     2.21
     2   -0.037    0.181     -0.964  0.006    -2.54     5.80    -2.35     2.86
    -2   -0.075    0.146      0.002  0.006     1.62     1.73    -0.77     7.04
     3    0.142    0.503      1.462  0.199    -4.51    -0.48     4.51     5.64
    -2   -0.241   -0.715     -0.045  0.006    -4.59    -1.50    -1.72     3.50
    -2   -0.199   -0.210      0.474  0.006     1.27     0.02     6.56     7.65
     2    0.221    0.020      0.464  0.006     1.65     0.97     7.03     9.01
     2    0.004   -0.195     -0.067  0.006     2.30    -5.71    -0.41     0.77
    -2    0.062   -0.136     -1.412  0.006     3.40    -6.13   -16.96    17.21
    -1    0.260    0.450      0.686  0.010     0.40     5.80     2.09     2.87
     1   -0.056    0.185     -0.092  0.010    -1.38     6.57    -0.34     1.95
    -1    0.119    0.035      0.047  0.010     3.97    -1.92     1.21     1.78
     1    0.586   -0.103      0.041  0.010     6.94    -1.89     0.39     4.15
    -1    0.068   -0.508      0.590  0.010     3.46    -3.81     5.05     6.97
     1    0.007    0.074      0.183  0.010     3.01    -0.51     1.90     3.04
    -1    0.012   -0.133      0.304  0.010    -5.57     0.63     0.31     0.38
     3   -0.865   -0.323      0.572  0.199    -5.82     0.61     0.37     0.55
     1   -0.062    0.054     -0.105  0.010    -0.54    -4.38    -4.67     6.34
    -3   -0.277   -0.269      0.074  0.199    -5.50    -2.85    -4.13    13.06
    -1    0.050   -0.109     -0.292  0.010    -2.47     3.34    -2.22     5.08
    -2    0.121    0.022     -0.103  0.006     1.67     4.41    -1.62     4.34
    -2    0.172    0.366     -1.332  0.006     0.19     5.59   -10.54    10.97
    -2   -0.018    0.069     -0.395  0.006     0.60     2.80    -1.42     3.34
     1   -0.362    0.253      2.612  0.010    -3.03     1.58    16.65    17.72
     2    0.090   -0.002     -0.359  0.006    -0.71     3.06   -10.42    11.78
    -2    0.156   -0.080      0.051  0.006     1.81     1.81     0.29     4.36
     2    0.071    0.158      0.386  0.006     5.33    -3.95     0.42     0.48
     2    0.068    0.549      0.279  0.006     4.89     6.67     6.92    13.08
     1    0.237    0.069      0.295  0.010     5.94    -1.40     1.68     3.31
     1   -0.039   -0.330      1.062  0.010     1.80     2.33    11.01    12.29
    -2    0.468    0.268      0.840  0.006     1.70     4.63     1.80     2.09
    -1    0.108    0.103      0.273  0.010    -1.63     2.49     6.47     8.24
     2   -0.599   -0.014      0.872  0.006    -5.61     0.88     1.15     1.94
    -2    0.316   -0.406     -1.415  0.006     4.18     2.85    -5.45     5.87
    -2    0.222    0.406     -0.228  0.006     2.56     3.89    -4.48     5.97
    -1    0.732    0.204     -0.219  0.010     3.48     3.20    -0.64     0.94
    -1    0.376    0.018     -0.212  0.010     3.67     2.91    -0.29     0.50
     3    0.830    0.473     -2.661  0.199     6.50     4.33    -9.65    10.30
    -2    0.281   -0.025      0.527  0.006     5.42    -0.77     0.92     1.09
     3    0.166   -0.707      0.732  0.199     5.84    -0.78     0.20     0.26
    -1   -0.085    0.093     -0.604  0.010    -2.70     2.11    -6.55     7.22
     2   -0.339   -0.039      0.064  0.006    -6.94     1.80    -1.75     9.13
    -3    0.052   -0.177     -0.208  0.199    -1.52    -0.70    -3.77     5.60
     1   -0.259    0.010      0.279  0.010    -3.02     2.30     0.33     4.65
    -1    0.304   -0.079     -0.556  0.010     2.48    -4.07    -0.74     1.61
    -2    0.295    0.274     -0.683  0.006     2.75    -2.24    -6.18     7.01
    -2    0.285   -0.164     -3.585  0.006     2.24    -3.89    -5.77     5.95
    -3    0.401    0.017     -0.178  0.199     5.07     0.28    -0.07     4.26
     2    0.226    0.012      0.389  0.006     3.69    -3.03    -0.23     1.10
    -2    0.117    0.146      0.096  0.006     1.71     2.00    -2.64     8.78
    -2    0.200   -0.119     -0.537  0.006     0.43     0.93   -13.34    15.72
    -1   -0.109    0.326      0.006  0.010    -2.97     5.59     0.26     4.74
    -1    0.051   -0.015      0.221  0.010    -0.08    -0.53     2.12     9.10
     1   -0.053    0.271      0.497  0.010    -2.67    -1.88     3.28     4.27
     2    0.397   -0.052      0.214  0.006     1.20    -1.16     2.78     5.72
    -2    0.093    0.026      0.007  0.006     2.19     6.58     6.64    12.36
     2    0.032    0.042     -0.203  0.006     0.79    -0.14   -52.70    53.12
     2   -0.050   -0.066     -0.004  0.006    -0.27    -0.70    -2.55     7.35
     1    0.444    0.131     -0.330  0.010     3.20     3.77    -5.39     7.26
    -2    0.891    0.998     -2.350  0.006     0.02     1.28    -3.77     5.19
     1   -0.594   -0.354     -6.168  0.010    -2.56    -1.87   -13.49    13.83
    -2   -0.689   -0.184     -0.054  0.006    -4.84    -4.32     0.82     1.56
     2    0.174   -0.610     -0.664  0.006    -4.68    -4.20    -0.14     0.26
    -1    0.052    0.117      0.073  0.010     2.38     6.06     2.18     7.68
     3   -0.609    0.386     -0.927  0.199    -0.58     5.91    -0.49     1.39
    -1    0.013    0.298      3.959  0.010     0.37     6.37    22.77    22.88
     1   -0.436    0.014      0.538  0.010    -4.78     2.90     8.17    10.61
    -2    0.039    0.116      0.600  0.006    -0.73     5.36     1.10     1.46
    -1   -0.141    0.138      0.467  0.010    -0.36     5.06     4.06     4.54
    -2    0.123    0.483      0.742  0.006    -0.11     6.29     2.39     2.60
    -3   -0.206   -0.103      1.212  0.199    -7.82    -2.51    15.00    15.57
    -2   -0.400   -0.449      0.552  0.006    -5.31    -1.69     2.12     2.72
    -1   -0.574    0.226      0.835  0.010    -5.37    -0.14     0.23     0.26
     1    0.185    0.433      0.373  0.010    -1.73     0.42     3.64     5.55
    -2   -0.228    0.389      0.717  0.006    -4.22     0.06     2.51     3.37
     2    0.057   -0.737      1.228  0.006     0.40    -4.83     7.63     8.83
    -3   -0.267   -0.314      0.370  0.199    -1.95    -3.91     2.02     2.56
    -3    0.266    0.013      0.671  0.199     5.21     1.65     2.34     2.55
     1   -0.156    0.145     -0.202  0.010     0.49     2.37    -9.03    12.51
     2    0.299   -0.116     -0.753  0.006     6.26    -0.38   -32.46    35.01
    -2   -0.633    0.283     -0.744  0.006    -3.51     1.31    -9.23    10.11
    -3   -0.003   -0.227      0.153  0.199     0.63     0.38     1.61     4.45
     1    0.157   -0.338     -0.733  0.010    -0.66    -1.15   -14.59    15.80
    -1    0.040    0.939     -1.155  0.010     2.69     4.53    -0.21     0.26
     1    0.144    0.524     -0.893  0.010     2.80     8.14    -6.25     7.31
    -2   -0.029   -0.075      0.019  0.006    -1.13    -2.15     8.18     9.70
     2   -0.257   -0.002      0.260  0.006    -7.30    -2.09     2.26     5.18
     2   -0.281   -0.438     -0.746  0.006    -8.88    -8.63   -15.97    18.97
     2   -0.304    0.058     -4.275  0.006    -8.54     2.00   -30.78    30.94
     1   -0.074   -0.170      0.080  0.010    -3.63     0.47    -1.38     3.97
    -1   -0.619   -0.402     -1.683  0.010    -2.42    -4.76    -8.75    10.48
     2    0.128   -0.303     -0.649  0.006     3.08    -4.61    -3.32     3.60
     2    0.476    0.005     -1.572  0.006     1.88     0.46   -11.45    12.05
    -2    0.704    0.797     -3.504  0.006     4.84     0.36    -5.02     5.24
     2    0.027   -0.197     -0.385  0.006     0.74     0.43   -25.25    26.39
    -1    0.202    0.129     -1.009  0.010     0.77     7.40   -15.84    16.67
    -1   -0.014    0.497     -0.338  0.010     1.27     4.99    -1.05     2.01
     1   -0.280   -0.476      0.414  0.010    -1.58     2.04     6.69     7.82
    -3    0.166    0.297      0.036  0.199     5.12     3.59    -0.32     9.30
     3    0.612    0.272     -1.601  0.199     3.68     2.98   -10.09    10.61
    -2    0.001    0.016      0.009  0.006     3.81     1.66    39.72    40.54
     1   -0.111    0.104     -0.367  0.010     0.33     4.13    -0.99     3.52
    -1    0.200    0.008     -0.190  0.010     4.14     1.32    -2.02     3.39
     1   -0.101    0.136     -0.063  0.010     3.30     1.87    -0.48     1.99
     1    0.079    0.114      0.072  0.010     3.36     5.38     2.47     3.76
     2    0.285    0.101      0.507  0.006     3.15     3.78     0.17     0.27
     1    0.336    0.415     -0.204  0.010     3.14     4.55    -0.41     1.66
    -3    0.707    0.056     -0.209  0.199     2.69    -0.12    -1.06     3.59
     2   -0.132    0.027     -0.114  0.006    -1.54    -0.84    -3.70     5.60
     1    0.091    0.156     -1.192  0.010     2.32     4.26   -22.66    23.04
     1    0.297    0.144     -0.670  0.010     2.12     0.23   -13.08    14.17
     2    0.167   -0.013     -0.080  0.006     2.67    -1.42    -4.26     6.23
